,US 1,US 2,US 3,US 4,US 5
1726,0.142223108,0.153381586,0.162334296,0.180371959,0.039087568
1727,0.14509211,0.152951813,0.163298055,0.179129452,0.041634395
1728,0.142366259,0.151861055,0.162955958,0.18024467,0.042860775
1729,0.144709687,0.150007624,0.163017673,0.178924425,0.036707004
1730,0.144885229,0.150746735,0.164312561,0.178015469,0.0415751
1731,0.139978304,0.152176886,0.161650566,0.178889633,0.042500869
1732,0.143062137,0.150096242,0.163014398,0.179817221,0.044062716
1733,0.143292214,0.152297555,0.1620892,0.17828573,0.0389871
1734,0.140093662,0.154842957,0.161301893,0.177049986,0.041092969
1735,0.142116736,0.156214653,0.160724711,0.178838061,0.046397937
1736,0.141299227,0.155755534,0.161697185,0.179347525,0.04490423
1737,0.139862952,0.152831147,0.161962467,0.178152774,0.040959827
1738,0.137231122,0.151860115,0.164106378,0.177937191,0.042760916
1739,0.138241728,0.153112088,0.162513386,0.176967349,0.046436427
1740,0.142286003,0.155007942,0.160389823,0.177884375,0.043775624
1741,0.139649165,0.155085252,0.161227698,0.179126346,0.045477893
1742,0.142623297,0.155161607,0.16234069,0.178858569,0.044777847
1743,0.140254148,0.154352729,0.162347253,0.178693926,0.04208167
1744,0.144350463,0.155286989,0.161355736,0.178944313,0.042586683
1745,0.147481946,0.154091598,0.161994643,0.176675967,0.044203141
1746,0.146065722,0.154995682,0.159723338,0.176804572,0.038656835
1747,0.142082257,0.157464723,0.159727942,0.177686179,0.040743468
1748,0.138370249,0.161003776,0.159544087,0.176136062,0.038875276
1749,0.142139932,0.158448011,0.161794365,0.178634901,0.044437701
1750,0.142163751,0.155827179,0.162755686,0.177464384,0.040268618
1751,0.137826699,0.157168704,0.162030099,0.176779717,0.043197794
1752,0.146993572,0.155207803,0.159861891,0.177260602,0.045117984
1753,0.141966905,0.155862073,0.159696423,0.176403835,0.038801948
1754,0.142326752,0.157156444,0.158938016,0.176807057,0.042282425
1755,0.143195674,0.156782184,0.159668188,0.177035068,0.036432392
1756,0.147686319,0.155083349,0.15972269,0.1757844,0.038906484
1757,0.139253581,0.15592051,0.158576862,0.175653314,0.03974384
1758,0.141631502,0.158242483,0.15969971,0.176854268,0.037815324
1759,0.142906034,0.153169595,0.159236779,0.175338937,0.039715757
1760,0.141291709,0.154423438,0.159906543,0.175907423,0.042055669
1761,0.140629681,0.15641168,0.158715414,0.175520355,0.038589749
1762,0.141544984,0.1564956,0.158804057,0.177286078,0.039412539
1763,0.138834163,0.154622359,0.161012974,0.175867657,0.040887526
1764,0.145871994,0.152857537,0.160072672,0.17643925,0.040424121
1765,0.145449454,0.152585094,0.158625454,0.176609489,0.040375235
1766,0.142643984,0.15554058,0.15807716,0.17567009,0.039303318
1767,0.144411274,0.155236077,0.158277438,0.175429646,0.04153921
1768,0.142869044,0.155819636,0.158741679,0.175763903,0.03732071
1769,0.140142549,0.154045393,0.158161211,0.174876075,0.0417977
1770,0.136233063,0.154436634,0.158680596,0.177262461,0.036814143
1771,0.136945247,0.154072734,0.158095553,0.176075786,0.040417881
1772,0.138580263,0.151421736,0.160018829,0.176516914,0.039731355
1773,0.137341467,0.152140111,0.159146821,0.176050321,0.039316843
1774,0.135113381,0.153425071,0.159117928,0.177196608,0.041680674
1775,0.143826984,0.153113968,0.157421844,0.174833826,0.040669612
1776,0.139945708,0.153333626,0.157890679,0.176730009,0.041799263
1777,0.142845221,0.153737123,0.159444928,0.176810167,0.039005817
1778,0.143531702,0.151906311,0.159561161,0.176119284,0.043500492
1779,0.143342999,0.154848615,0.158739047,0.17586704,0.041073726
1780,0.140508677,0.155318103,0.158307648,0.17631934,0.039131165
1781,0.14217253,0.155422742,0.160225016,0.176812021,0.037408091
1782,0.141129326,0.155462339,0.15983563,0.176976047,0.039587293
1783,0.146559106,0.154139667,0.159612372,0.175014002,0.036139054
1784,0.143161816,0.156010073,0.159131048,0.176812642,0.043290375
1785,0.143517284,0.15669544,0.159914419,0.174836307,0.040959302
1786,0.143879019,0.155665965,0.15787426,0.176652974,0.041906396
1787,0.148839854,0.156713358,0.158013469,0.174416934,0.039677271
1788,0.144734762,0.156627565,0.157844716,0.176874153,0.038747331
1789,0.144271467,0.155138979,0.158159242,0.17585461,0.037750837
1790,0.141600151,0.155608467,0.158527614,0.175512905,0.041488763
1791,0.147375996,0.154624239,0.15827941,0.175210326,0.03839576
1792,0.141857822,0.15751281,0.157790871,0.177139449,0.042185691
1793,0.141287317,0.156728448,0.158697676,0.176125496,0.040514102
1794,0.140761327,0.155709341,0.159616319,0.175839076,0.040984793
1795,0.142522354,0.155020196,0.158526962,0.176531817,0.040496421
1796,0.146591087,0.153351541,0.158159898,0.174956839,0.039694431
1797,0.147431785,0.155687656,0.157573523,0.174792822,0.04178626
1798,0.141304245,0.153494831,0.158350979,0.176275849,0.041201145
1799,0.141639641,0.152590741,0.158055495,0.17579373,0.039420339
1800,0.144828177,0.153477862,0.158422542,0.174349215,0.046828582
1801,0.140052911,0.153142248,0.157196612,0.174073984,0.042734395
1802,0.135147851,0.155872429,0.157218285,0.176867322,0.038694809
1803,0.140519965,0.153306285,0.159634695,0.177076078,0.044438744
1804,0.139292452,0.153195984,0.160879023,0.177143174,0.039805736
1805,0.138058668,0.152721778,0.159663591,0.177000274,0.043029283
1806,0.140564477,0.154821269,0.15816187,0.174525046,0.039915471
1807,0.137152759,0.152243819,0.158921593,0.176423715,0.044456947
1808,0.139258641,0.152175302,0.158250009,0.176277807,0.042217486
1809,0.142982892,0.152705074,0.157421905,0.174686285,0.043947049
1810,0.13966045,0.152088257,0.157329258,0.174557967,0.039533203
1811,0.138308809,0.151182281,0.158171718,0.174849366,0.041684834
1812,0.135765382,0.15273027,0.159741731,0.176436142,0.041391501
1813,0.140120615,0.15027536,0.157857846,0.175043201,0.038387951
1814,0.142859642,0.152536071,0.157507857,0.174978586,0.040987908
1815,0.140457276,0.153313828,0.158028569,0.174969269,0.041504365
1816,0.141050343,0.15201566,0.157563017,0.175110309,0.035903971
1817,0.142511696,0.150336631,0.15781976,0.174781018,0.04041736
1818,0.144782414,0.152408789,0.157943207,0.173786328,0.04096191
1819,0.14473352,0.150465794,0.157417897,0.174705215,0.04325813
1820,0.141670368,0.152223076,0.157859155,0.175050663,0.039037026
1821,0.13900282,0.152558681,0.158461948,0.175199151,0.045293262
1822,0.140459152,0.150867404,0.159601213,0.175371247,0.043527535
1823,0.142402611,0.151832778,0.159911149,0.175194795,0.044498032
1824,0.143075304,0.150920195,0.159082472,0.175352611,0.039854624
1825,0.14048674,0.149544728,0.160473879,0.175593046,0.043778226
1826,0.146738409,0.149695575,0.159493523,0.175334591,0.042836851
1827,0.142714189,0.151472648,0.158455386,0.173789426,0.041513208
1828,0.144465823,0.152353174,0.157792836,0.174981071,0.041329614
1829,0.14225717,0.152403128,0.159756181,0.176355373,0.039747476
1830,0.143282183,0.149605072,0.159091011,0.175370002,0.042412452
1831,0.149975849,0.151196426,0.159632069,0.175517247,0.042784319
1832,0.148170311,0.153655104,0.15823016,0.175776948,0.040438689
1833,0.141574452,0.152391823,0.158287286,0.176605758,0.040578596
1834,0.147160326,0.152306975,0.158593931,0.175825406,0.037981238
1835,0.146233738,0.152105223,0.158793555,0.175022075,0.038055607
1836,0.143655207,0.152877337,0.158620859,0.174568533,0.040756991
1837,0.139449808,0.155849804,0.158301073,0.175121487,0.037223977
1838,0.143887791,0.153427899,0.159331341,0.175619139,0.040423608
1839,0.142112973,0.151812986,0.15980083,0.175543966,0.041708242
1840,0.140420909,0.151771503,0.159659651,0.175613543,0.041517889
1841,0.142395093,0.154941946,0.158553873,0.174778533,0.042084273
1842,0.137587218,0.156702995,0.158815222,0.177234506,0.038679201
1843,0.141236531,0.153046084,0.16012783,0.177392315,0.03964762
1844,0.138403472,0.156051565,0.159484329,0.175571921,0.039012063
1845,0.143946098,0.152354125,0.159099535,0.176027325,0.037253618
1846,0.140817125,0.153928501,0.157523619,0.175250096,0.038587143
1847,0.143919139,0.151556553,0.158072562,0.175124593,0.042642337
1848,0.145723425,0.152030744,0.157926794,0.177465007,0.040171873
1849,0.142201374,0.153042316,0.159072624,0.174737523,0.039311635
1850,0.140892356,0.154823154,0.157962248,0.175726007,0.037869414
1851,0.14263771,0.156806683,0.15852236,0.175522218,0.035665766
1852,0.140752553,0.151419851,0.157872296,0.175558871,0.03599603
1853,0.144568011,0.150206533,0.15876269,0.174564192,0.038385349
1854,0.144104714,0.150311169,0.158515789,0.173736002,0.040003887
1855,0.142805093,0.157436454,0.15705675,0.173498048,0.037611968
1856,0.144576787,0.151570694,0.157616209,0.175772607,0.034945433
1857,0.139797123,0.15291221,0.157799402,0.175318436,0.0340722
1858,0.142072222,0.151953449,0.158553219,0.175419086,0.040505259
1859,0.140812108,0.156260854,0.157334512,0.174835071,0.039817696
1860,0.139908091,0.154451713,0.156608928,0.175088556,0.034859618
1861,0.140334394,0.151998693,0.159107422,0.175961472,0.036112524
1862,0.142024576,0.152361645,0.157821071,0.176549841,0.037017502
1863,0.141224622,0.153230857,0.160135058,0.176088215,0.037429934
1864,0.142437092,0.152192904,0.162917215,0.175758934,0.037176651
1865,0.142526746,0.151807322,0.159921649,0.175424675,0.03481697
1866,0.147103278,0.151567869,0.16083896,0.174937578,0.037105395
1867,0.141716132,0.154084048,0.159100859,0.172873639,0.033412194
1868,0.140734371,0.155172924,0.158369366,0.173904992,0.035992392
1869,0.14320507,0.154115159,0.159287992,0.173655857,0.03496676
1870,0.143109162,0.152187246,0.159368108,0.173831678,0.036979014
1871,0.143337981,0.151399123,0.158318805,0.17265743,0.036308085
1872,0.137240523,0.154648737,0.157218937,0.172996661,0.037148561
1873,0.139234775,0.153145073,0.156140091,0.172430039,0.033757536
1874,0.136333377,0.153455234,0.15782961,0.1720349,0.035435885
1875,0.14031684,0.151321807,0.157831577,0.172386548,0.031366129
1876,0.143845163,0.153373214,0.15670151,0.171030884,0.035240327
1877,0.138704397,0.152123147,0.154769034,0.170197105,0.031366136
1878,0.136903879,0.153040416,0.155650898,0.172064103,0.031120126
1879,0.137303226,0.153835164,0.156530785,0.171780172,0.035747946
1880,0.138988391,0.152806623,0.156582665,0.170270419,0.030382116
1881,0.138096912,0.154209427,0.156137465,0.170073471,0.031787411
1882,0.135721758,0.152270115,0.155286131,0.170912036,0.032418831
1883,0.13567173,0.152013847,0.156747754,0.170139439,0.031975075
1884,0.134910889,0.15373145,0.155532044,0.171071894,0.033049689
1885,0.134406838,0.152272091,0.154226002,0.169965365,0.034529357
1886,0.135873606,0.154387118,0.154443743,0.168596117,0.0298017
1887,0.139784583,0.154817513,0.153193766,0.168578019,0.032667411
1888,0.136591061,0.153795224,0.153950647,0.167429866,0.034186002
1889,0.136225537,0.153167701,0.153141891,0.167871601,0.030745135
1890,0.13686374,0.152449338,0.153183262,0.167598238,0.030002439
1891,0.134492101,0.152719902,0.152747255,0.167992136,0.029570237
1892,0.134152935,0.153053627,0.153244985,0.168143731,0.035427568
1893,0.133742298,0.152689733,0.152506275,0.168313345,0.031617855
1894,0.131813252,0.151317086,0.151210076,0.167562205,0.03374869
1895,0.134048862,0.152097691,0.151692045,0.166202812,0.030299937
1896,0.134177394,0.151554656,0.148935489,0.166977565,0.032715265
1897,0.130652824,0.151391565,0.150564602,0.166466236,0.031958009
1898,0.131774388,0.150322492,0.149531718,0.166578069,0.032466656
1899,0.133235741,0.150088701,0.150062932,0.166665053,0.031204388
1900,0.133516607,0.150231046,0.148832402,0.166850196,0.030472613
1901,0.135928383,0.149933148,0.150447066,0.165949325,0.029306553
1902,0.133244522,0.150611916,0.148412807,0.166816021,0.030715492
1903,0.132886553,0.150528008,0.149299274,0.167531138,0.031857626
1904,0.134430031,0.146657106,0.149721479,0.167282001,0.028943521
1905,0.134598674,0.149048854,0.150106928,0.167237887,0.029968641
1906,0.137141478,0.150768409,0.150781291,0.165742429,0.032446374
1907,0.134678297,0.149903919,0.149349172,0.167112995,0.031481598
1908,0.136209244,0.148066505,0.149459492,0.166427092,0.030456488
1909,0.133722867,0.14893195,0.150821347,0.166311537,0.029154686
1910,0.135354737,0.149105424,0.1493124,0.166930974,0.031725001
1911,0.13370531,0.147658301,0.149353107,0.165980384,0.032746989
1912,0.136823001,0.149449509,0.148576307,0.165944346,0.034395175
1913,0.133777405,0.148823544,0.148800883,0.167360899,0.030633838
1914,0.135476363,0.14895269,0.150911309,0.165702661,0.030752423
1915,0.131385697,0.150532733,0.148996558,0.167004278,0.033915126
1916,0.135124666,0.148088188,0.149898119,0.166349426,0.032019891
1917,0.133942918,0.149170466,0.149866602,0.166276124,0.029999322
1918,0.135775413,0.149441032,0.148285425,0.165554174,0.030497057
1919,0.134135372,0.149805881,0.14830381,0.166385476,0.030505375
1920,0.13488894,0.151010707,0.150830538,0.16585426,0.033995741
1921,0.13309218,0.151391568,0.149809474,0.165957404,0.033120939
1922,0.133413791,0.14972574,0.149843619,0.167056469,0.033140182
1923,0.135504579,0.148050484,0.150026822,0.166036297,0.035081181
1924,0.13853262,0.149117684,0.149551413,0.16517271,0.035329782
1925,0.132284079,0.149362783,0.149003123,0.164863293,0.032521791
1926,0.13211042,0.148069336,0.149348517,0.164878829,0.033215078
1927,0.133103465,0.149228909,0.148917098,0.165037259,0.029737193
1928,0.132703493,0.150294214,0.148995897,0.165396371,0.029889583
1929,0.137443029,0.149079026,0.148829116,0.164574392,0.033476688
1930,0.138237969,0.14955322,0.148052314,0.164699899,0.030965662
1931,0.13384261,0.150610037,0.14780476,0.164501083,0.032358473
1932,0.132158694,0.148541648,0.148242082,0.165016754,0.029307596
1933,0.133870815,0.147893055,0.14780871,0.164153777,0.03090793
1934,0.134708388,0.147127542,0.148274919,0.162892545,0.027924654
1935,0.135457564,0.148118356,0.148578273,0.163948752,0.032594603
1936,0.137806643,0.149726689,0.147375982,0.163744975,0.031205423
1937,0.133289036,0.147867584,0.147578882,0.1643644,0.031483152
1938,0.136192943,0.148530352,0.149173854,0.164020202,0.031184622
1939,0.131896636,0.14615651,0.148000443,0.164883179,0.030706136
1940,0.134588646,0.147471636,0.149438473,0.164464427,0.029931708
1941,0.135068247,0.147922269,0.148277539,0.164097241,0.030632801
1942,0.134115943,0.148260711,0.149064196,0.164121473,0.030619798
1943,0.137895038,0.150919258,0.148228291,0.163435564,0.030981781
1944,0.135099588,0.149182713,0.148353709,0.163880412,0.030125704
1945,0.134220649,0.149770042,0.149155465,0.163784114,0.032937348
1946,0.132954253,0.146795687,0.148791029,0.165396369,0.031220507
1947,0.134498992,0.148191902,0.149808155,0.164817314,0.02665822
1948,0.132815707,0.149278872,0.150476611,0.164519091,0.030822107
1949,0.133152372,0.147985425,0.149855437,0.16465578,0.03045909
1950,0.134035076,0.146730634,0.150875847,0.163904026,0.029130237
1951,0.136068816,0.147479191,0.150557384,0.165474654,0.029418382
1952,0.136028061,0.1487632,0.151173955,0.164341408,0.029200458
1953,0.139757626,0.147483898,0.151858833,0.164807384,0.0306094
1954,0.13787497,0.149177072,0.150741896,0.164148813,0.028660074
1955,0.134817106,0.148894315,0.151062709,0.165027223,0.029506516
1956,0.134303765,0.146636678,0.15126172,0.165403591,0.028987276
1957,0.140298029,0.148536944,0.151097136,0.164235176,0.031153937
1958,0.135929586,0.148357317,0.151716414,0.164866542,0.028751209
1959,0.137430493,0.147819518,0.152725584,0.16569832,0.030228168
1960,0.139874078,0.149300437,0.150317395,0.164895357,0.030463942
1961,0.137636749,0.147850626,0.15163755,0.165173949,0.029936912
1962,0.142384383,0.147985775,0.150543121,0.164423372,0.030492949
1963,0.138747546,0.148233286,0.151359674,0.165110401,0.029359992
1964,0.137409169,0.147510294,0.150491717,0.165429294,0.031817057
1965,0.137367169,0.146858861,0.150311137,0.165316226,0.031397342
1966,0.141602658,0.147818567,0.149935547,0.164709219,0.030342064
1967,0.142617644,0.146875833,0.150181125,0.164233931,0.029925469
1968,0.140815248,0.147908136,0.149319616,0.16488256,0.032354315
1969,0.13918587,0.1485624,0.149770729,0.165509443,0.031303201
1970,0.13791949,0.14799863,0.149968383,0.165237324,0.03073994
1971,0.137167802,0.147560251,0.150071473,0.164723508,0.03057559
1972,0.137715114,0.14692108,0.149569802,0.165482106,0.029781919
1973,0.139015971,0.147662077,0.149058933,0.16442715,0.029213457
1974,0.140402104,0.146816435,0.150758965,0.16458807,0.030232847
1975,0.139474883,0.147409428,0.150196886,0.165018627,0.02974135
1976,0.140266062,0.148447387,0.150673601,0.164447658,0.028409387
1977,0.136720812,0.146051859,0.151546275,0.164558242,0.03111389
1978,0.142190089,0.14692014,0.150122032,0.16550013,0.028972647
1979,0.143276543,0.148316344,0.150425403,0.163457307,0.029407452
1980,0.142349328,0.147056833,0.150377458,0.164071145,0.029226981
1981,0.138920683,0.148387995,0.150301289,0.16239056,0.031717718
1982,0.138526346,0.148309749,0.150684772,0.165289503,0.031070201
1983,0.138501898,0.1464959,0.151694669,0.164445789,0.030897526
1984,0.137272504,0.148700975,0.151256693,0.16431097,0.030273409
1985,0.139657952,0.146497794,0.150333471,0.165108705,0.027724939
1986,0.140765089,0.148830133,0.150795086,0.164191058,0.029110992
1987,0.140318724,0.148193781,0.150839077,0.164762641,0.029598851
1988,0.138914407,0.147503702,0.151343375,0.164059343,0.027850801
1989,0.141328074,0.147222749,0.152527285,0.165515041,0.030934976
1990,0.139188379,0.146523238,0.15098485,0.165633086,0.030115824
1991,0.143842029,0.146845658,0.153320496,0.165974172,0.031180982
1992,0.143223885,0.145885001,0.152977079,0.164118369,0.029749676
1993,0.140356333,0.1467674,0.151953382,0.165246018,0.030616675
1994,0.140675447,0.14782799,0.152439945,0.165845565,0.027533025
1995,0.140167009,0.148529407,0.153866819,0.165423711,0.031004146
1996,0.141731806,0.149005478,0.152242303,0.165053415,0.031850348
1997,0.138540762,0.146800405,0.152274479,0.165151576,0.029992559
1998,0.144040132,0.148452091,0.151585012,0.165023596,0.028646028
1999,0.147917015,0.147279322,0.153327063,0.164112778,0.028029192
2000,0.142082249,0.149848291,0.152646132,0.163546156,0.031003106
2001,0.141225879,0.149964262,0.153092648,0.163841892,0.031994933
2002,0.142297915,0.148457749,0.152681589,0.165420601,0.033429359
2003,0.141639018,0.149210063,0.15276499,0.164555134,0.030115303
2004,0.14384266,0.150566672,0.153348734,0.16566788,0.03103535
2005,0.142047147,0.148564282,0.152586375,0.165141014,0.030239088
2006,0.135831211,0.147600803,0.153045374,0.166305319,0.032386049
2007,0.139500592,0.148766977,0.154139983,0.16567284,0.033370065
2008,0.140422791,0.148484154,0.154534613,0.165520008,0.03066088
2009,0.141101118,0.148941376,0.154908248,0.16513667,0.032905099
2010,0.139953852,0.146844728,0.156734342,0.16574864,0.030233371
2011,0.140839075,0.14775258,0.15609478,0.165472165,0.032310108
2012,0.143315412,0.148116477,0.156733685,0.165320574,0.031520089
2013,0.14342951,0.14915066,0.156480225,0.165616312,0.032191529
2014,0.141405807,0.148602931,0.158109988,0.166487372,0.030286415
2015,0.140397086,0.147308539,0.158294504,0.165700807,0.028341768
2016,0.146571025,0.148783001,0.15571656,0.16513853,0.02941161
2017,0.147196691,0.14980399,0.156859104,0.164303514,0.032147324
2018,0.146004913,0.149071482,0.156260259,0.165041611,0.030038326
2019,0.143436409,0.14929585,0.156477595,0.164408516,0.034919435
2020,0.144048287,0.148119311,0.156743545,0.1648049,0.032050057
2021,0.142646481,0.148279571,0.157536101,0.165715712,0.030028968
2022,0.145787999,0.147467875,0.15680723,0.165098147,0.036778776
2023,0.143863962,0.148826363,0.157849306,0.162678206,0.036582695
2024,0.141370071,0.148892364,0.158768593,0.166771913,0.033984303
2025,0.139899312,0.149101642,0.158982006,0.164106561,0.034828937
2026,0.142323616,0.149329783,0.159870432,0.166487358,0.032685094
2027,0.142988788,0.146840003,0.158330625,0.164901818,0.034663547
2028,0.146829319,0.148635931,0.158571609,0.164560109,0.036697116
2029,0.144419421,0.148291819,0.159744359,0.165381464,0.034351489
2030,0.148669958,0.149590924,0.15930835,0.168632691,0.032455216
2031,0.145383365,0.150533346,0.158336277,0.163871176,0.036975744
2032,0.145455401,0.149902497,0.160781136,0.165134637,0.035482133
2033,0.145146651,0.15006136,0.160295928,0.164327744,0.038028564
2034,0.144840713,0.150728814,0.159632728,0.164659514,0.03447579
2035,0.146828061,0.15080236,0.156655549,0.162280573,0.033455878
2036,0.144264568,0.151711157,0.159565748,0.163959318,0.03751627
2037,0.143531696,0.150555352,0.158876291,0.164133899,0.039737078
2038,0.141730552,0.151780921,0.158134944,0.164010884,0.036136452
2039,0.140864775,0.151612171,0.157605036,0.166350682,0.036663833
2040,0.139708728,0.149951057,0.157573523,0.166811682,0.035945573
2041,0.142200747,0.149823787,0.155063203,0.165175185,0.039381335
2042,0.141991353,0.149474014,0.156876177,0.165853644,0.039650224
2043,0.143372462,0.150553473,0.157017354,0.164919837,0.041830464
2044,0.14046793,0.150056644,0.157760008,0.166117694,0.039608093
2045,0.141567547,0.152292836,0.156335109,0.16390403,0.039177456
2046,0.142632693,0.15041017,0.156373191,0.167002414,0.042265784
2047,0.144631328,0.152311691,0.155679138,0.165802701,0.045259971
2048,0.147126478,0.151401942,0.156846628,0.166103402,0.035962744
2049,0.147088861,0.152858485,0.156878147,0.165296346,0.037912066
2050,0.146827436,0.15271518,0.158162526,0.166042516,0.036972766
2051,0.145088349,0.153248778,0.15737916,0.167109901,0.038449324
2052,0.1489107,0.15300177,0.155807827,0.16633514,0.033681608
2053,0.144819404,0.153045153,0.157288541,0.166705436,0.036385581
2054,0.145729693,0.153656037,0.156193275,0.166069854,0.037268186
2055,0.144894003,0.152833975,0.15767924,0.165960504,0.039357412
2056,0.146102085,0.153426962,0.156535377,0.165971684,0.043185316
2057,0.143522925,0.155155012,0.155058612,0.165135422,0.03694157
2058,0.145030047,0.151998705,0.155015271,0.167606319,0.039603415
2059,0.147995388,0.154304646,0.154345508,0.163866117,0.036119814
2060,0.14634784,0.1546101,0.155443402,0.165538023,0.039455186
2061,0.144032614,0.154638383,0.157855222,0.165424951,0.043806826
2062,0.145473282,0.153979403,0.155797325,0.165913909,0.036343975
2063,0.146200516,0.155015474,0.157370623,0.165695216,0.036423027
2064,0.143902836,0.155781932,0.15693922,0.167050874,0.035766667
2065,0.146734654,0.154438528,0.154715191,0.167042799,0.038576225
2066,0.147091369,0.157482632,0.152938332,0.166893068,0.03696445
2067,0.152237771,0.15687269,0.152805042,0.166009588,0.034120043
2068,0.148509469,0.157130997,0.155753329,0.166218953,0.034914748
2069,0.145664499,0.15600253,0.154369795,0.166303454,0.036920761
2070,0.146503313,0.156228795,0.153770289,0.165600773,0.036787619
2071,0.144173672,0.155153115,0.154556939,0.166622804,0.04286754
2072,0.148869949,0.157481695,0.155372481,0.166970728,0.039987246
2073,0.144787424,0.157770177,0.156759294,0.165632467,0.035332389
2074,0.143142385,0.158264172,0.156268129,0.166622179,0.035107709
2075,0.142052789,0.15690662,0.155882687,0.167407498,0.037434614
2076,0.14183525,0.158218922,0.156941842,0.167450366,0.039036509
2077,0.1469384,0.157930443,0.152286967,0.164598005,0.039817693
2078,0.147931445,0.15803603,0.154658057,0.167208689,0.042414531
2079,0.148122032,0.158584701,0.155360013,0.166459409,0.036457876
2080,0.146808626,0.158015282,0.15620969,0.16620095,0.037446059
2081,0.14551779,0.158666721,0.154564821,0.165523734,0.037972392
2082,0.146094559,0.159611358,0.155935873,0.165942494,0.031678194
2083,0.147555918,0.160488107,0.155582613,0.166889958,0.03854138
2084,0.144537288,0.161511924,0.15537117,0.164950283,0.038600672
2085,0.146542807,0.162232178,0.156013355,0.165804559,0.03613854
2086,0.145826239,0.16378488,0.1556509,0.164819187,0.034026945
2087,0.142940511,0.162884569,0.154596342,0.167137854,0.043131739
2088,0.143521662,0.161794747,0.155205693,0.166477425,0.036608704
2089,0.145678913,0.165564784,0.157656255,0.167196888,0.038948611
2090,0.146592968,0.163684015,0.157048213,0.164484928,0.035876931
2091,0.144556717,0.16197198,0.155005421,0.166406594,0.037295232
2092,0.144369898,0.16360859,0.153707914,0.167695778,0.040358591
2093,0.14535291,0.164243054,0.155988401,0.16671476,0.03980001
2094,0.146130297,0.164220429,0.15588663,0.165124242,0.035808281
2095,0.145133491,0.163621783,0.156082961,0.167559724,0.038507571
2096,0.142136169,0.164517397,0.155631196,0.165738701,0.040417361
2097,0.146484507,0.163430406,0.1551814,0.166315266,0.038791025
2098,0.147791015,0.163925352,0.156430327,0.16637615,0.042844648
2099,0.146548458,0.165212201,0.155068462,0.16614378,0.040997788
2100,0.144149228,0.164542841,0.156270759,0.16477756,0.043024605
2101,0.147478806,0.166265238,0.15434091,0.16660789,0.033588505
2102,0.144000635,0.164163856,0.155031032,0.166480531,0.034290116
2103,0.144406256,0.16730697,0.154076286,0.164117125,0.038975659
2104,0.142720463,0.164495714,0.155113766,0.165912048,0.041554292
2105,0.145143518,0.165423367,0.153744026,0.165575923,0.036880193
2106,0.142336159,0.165873997,0.155357377,0.164698659,0.039559722
2107,0.141920511,0.16518957,0.155650891,0.16697011,0.03834062
2108,0.142109839,0.16423551,0.155778942,0.166724699,0.032499942
2109,0.144808794,0.165810058,0.154521238,0.165514383,0.042319973
2110,0.145637551,0.16508636,0.15619588,0.16564408,0.046326328
2111,0.142877197,0.166035202,0.155369196,0.164506677,0.037810127
2112,0.140849723,0.16579575,0.154688924,0.164773205,0.04402371
2113,0.140239103,0.165861746,0.15474671,0.163943165,0.036768371
2114,0.136669401,0.164852071,0.155378396,0.164361913,0.038251677
2115,0.139673622,0.164220426,0.154556943,0.163862395,0.043307534
2116,0.138505659,0.165693948,0.155674528,0.164074874,0.037756032
2117,0.140216527,0.165916428,0.155328486,0.163789697,0.043014199
2118,0.138933852,0.165436566,0.155312727,0.162803084,0.038099816
2119,0.136812343,0.163980022,0.155809144,0.16518202,0.039854104
2120,0.135170435,0.161876758,0.156657521,0.163730057,0.033474608
2121,0.139869839,0.162643214,0.154143912,0.162248273,0.040785071
2122,0.13800475,0.16213508,0.154859655,0.163950623,0.039931074
2123,0.136160973,0.164901088,0.156031738,0.16193514,0.038055613
2124,0.136771592,0.161930503,0.154679733,0.16086403,0.038329182
2125,0.133512846,0.163898008,0.155392839,0.16506025,0.042165925
2126,0.136187924,0.16112823,0.154609471,0.162859009,0.040004924
2127,0.13564062,0.163891422,0.154412481,0.162448332,0.04111273
2128,0.135329038,0.161566606,0.15373352,0.162371905,0.036014238
2129,0.133855773,0.160270329,0.155211608,0.163449232,0.041817462
2130,0.133818777,0.160319346,0.15369872,0.160539087,0.037828322
2131,0.134532217,0.161988958,0.153971881,0.160427881,0.040604598
2132,0.133245151,0.159858351,0.153970562,0.164480578,0.042050464
2133,0.134366089,0.159793318,0.153659985,0.158537905,0.034261505
2134,0.134576737,0.15901744,0.153008592,0.16386488,0.042681343
2135,0.133981787,0.160671932,0.154766416,0.160394335,0.041117412
2136,0.135166048,0.160982093,0.153263378,0.163794049,0.035585673
2137,0.138030454,0.161263049,0.153030918,0.157299661,0.042145122
2138,0.136485084,0.158912789,0.153004665,0.160810595,0.046424986
2139,0.135480764,0.161548697,0.153367123,0.162989472,0.039810938
2140,0.137141476,0.161132006,0.153100522,0.156833691,0.04091718
2141,0.13601803,0.161308287,0.153127443,0.160224093,0.043173348
2142,0.135957221,0.16213414,0.153143862,0.162499273,0.044087674
2143,0.13803547,0.160397607,0.153172758,0.161625736,0.03404411
2144,0.137355882,0.160160017,0.153179977,0.15787187,0.041782095
2145,0.136384149,0.161058469,0.152806353,0.164781914,0.041932922
2146,0.136926439,0.158055828,0.153126793,0.16289193,0.033493324
2147,0.134725939,0.158337705,0.153049311,0.157842662,0.039166533
2148,0.139327555,0.15686892,0.1531478,0.163543049,0.042381768
