,US 1,US 2,US 3,US 4,US 5
1637,0.143821959,0.166482423,0.18719231,0.200964312,0.045403383
1638,0.142762456,0.163555215,0.187788531,0.20356504,0.043986121
1639,0.144687731,0.165982778,0.185569768,0.203784365,0.036580479
1640,0.144865153,0.165228588,0.185564512,0.201872644,0.037797505
1641,0.14325271,0.163530702,0.183664216,0.200905913,0.039990223
1642,0.14504321,0.16406901,0.184643259,0.202744944,0.039428006
1643,0.142156852,0.16381541,0.186818687,0.202700201,0.041974395
1644,0.14538362,0.164391419,0.183519105,0.202746181,0.043559644
1645,0.144043889,0.164518697,0.18343571,0.2002548,0.04687265
1646,0.143390009,0.165813089,0.185668922,0.202368435,0.039696369
1647,0.142322353,0.16454038,0.18538394,0.20388004,0.044851559
1648,0.141564405,0.163857832,0.184800849,0.200717658,0.046641205
1649,0.143279039,0.164617683,0.182513794,0.201091677,0.046232413
1650,0.143962388,0.163206393,0.183312265,0.201304162,0.037527573
1651,0.144201248,0.165602857,0.183737097,0.199340878,0.047492604
1652,0.144870174,0.165459555,0.183322767,0.201747767,0.043933592
1653,0.142485987,0.162580418,0.185322875,0.202915169,0.042580298
1654,0.142005135,0.163558051,0.184210539,0.198559911,0.049597428
1655,0.145223134,0.164854299,0.182703566,0.199616735,0.047421866
1656,0.14315491,0.164328259,0.182339779,0.201399223,0.043890429
1657,0.142939248,0.16490522,0.184775243,0.200000693,0.041966068
1658,0.142225814,0.162364519,0.182099463,0.20240571,0.048666978
1659,0.143255845,0.162485205,0.183663558,0.20074251,0.034922414
1660,0.141776306,0.163290298,0.184599921,0.199127779,0.044754822
1661,0.142723586,0.164337697,0.186276312,0.202316866,0.040853584
1662,0.142270946,0.164689335,0.183834284,0.20223797,0.046549149
1663,0.14247846,0.162655831,0.183482988,0.202859258,0.048773594
1664,0.143255218,0.164342407,0.18410416,0.200141101,0.040047432
1665,0.142157475,0.16363912,0.183786344,0.199488121,0.04469969
1666,0.144200617,0.164596004,0.182832257,0.202403225,0.041052261
1667,0.141457208,0.162975421,0.184464659,0.200256034,0.043762481
1668,0.139782692,0.161981773,0.183942621,0.200425652,0.043216908
1669,0.141576328,0.163589151,0.185324184,0.200154765,0.042315577
1670,0.142010155,0.164605442,0.184629464,0.204471507,0.043609048
1671,0.142892855,0.164541328,0.184719424,0.20179436,0.036710501
1672,0.14090238,0.162787823,0.18359592,0.198245536,0.040923794
1673,0.143038304,0.162821762,0.182998392,0.201430284,0.03788956
1674,0.141926773,0.165557598,0.183413386,0.199930489,0.041434529
1675,0.141795743,0.163715484,0.185351766,0.201711727,0.044676805
1676,0.142120493,0.167445917,0.183913744,0.201005938,0.035311442
1677,0.140034081,0.164995731,0.183819841,0.200863047,0.040462473
1678,0.141304233,0.16306593,0.183564407,0.199627921,0.036903454
1679,0.144015675,0.16798705,0.184639973,0.200352349,0.042668716
1680,0.142380036,0.164563941,0.1840293,0.201796218,0.044859874
1681,0.140204608,0.163009366,0.183482331,0.200366627,0.04781662
1682,0.142237094,0.163551441,0.18251117,0.199227795,0.0360427
1683,0.143834494,0.164256614,0.182417261,0.201746525,0.041403328
1684,0.139872968,0.164524361,0.182710127,0.201250728,0.036105634
1685,0.139573308,0.160302746,0.184862577,0.200641244,0.037245679
1686,0.145654458,0.165543465,0.182760033,0.199321617,0.044672645
1687,0.14238505,0.16371265,0.185605231,0.202280214,0.040433868
1688,0.14225402,0.163113059,0.184893436,0.202753016,0.044238368
1689,0.143922264,0.167204571,0.18414093,0.200021185,0.044320545
1690,0.142106693,0.162924521,0.183764677,0.201158783,0.039083181
1691,0.143116664,0.161526436,0.183031875,0.199708062,0.040010519
1692,0.143786227,0.163691919,0.183590015,0.201383064,0.037359585
1693,0.142026449,0.164070892,0.185763475,0.200138618,0.04035689
1694,0.145003707,0.164539437,0.185210589,0.202836888,0.037267524
1695,0.141521147,0.162947146,0.185079256,0.201865187,0.039120111
1696,0.140437192,0.161179499,0.181676587,0.197756578,0.041663378
1697,0.14088232,0.163813516,0.182284627,0.198112585,0.038021665
1698,0.140361338,0.162640753,0.183523042,0.197978381,0.036833242
1699,0.138915024,0.161728173,0.183308324,0.197500612,0.035107045
1700,0.139795229,0.1630697,0.181121075,0.195900777,0.044203511
1701,0.138452989,0.16139445,0.1793324,0.196819668,0.038353484
1702,0.137789085,0.162865118,0.181281297,0.196782397,0.036873814
1703,0.136944613,0.160902337,0.178913469,0.195085633,0.035851823
1704,0.135799222,0.159882288,0.178962721,0.194080389,0.035925154
1705,0.134100269,0.158874504,0.178941714,0.193839953,0.039186682
1706,0.134742861,0.161473627,0.176831278,0.193876603,0.033284106
1707,0.13400121,0.158376724,0.177983682,0.19407666,0.040422947
1708,0.132169959,0.158441768,0.178750623,0.193240406,0.039525254
1709,0.132533573,0.156758032,0.17712677,0.192225205,0.037577505
1710,0.13391469,0.156743887,0.172695146,0.192400411,0.034523496
1711,0.132519787,0.1544813,0.174153529,0.190950317,0.03339645
1712,0.132721033,0.154881018,0.174942143,0.191407589,0.036035415
1713,0.131180052,0.154641578,0.17584043,0.192371213,0.033677302
1714,0.131968097,0.153977879,0.174609233,0.191541165,0.036086383
1715,0.132959885,0.153234052,0.173186966,0.189263508,0.034498535
1716,0.132295346,0.151853872,0.172167873,0.190890677,0.035857024
1717,0.131081627,0.154017471,0.171330655,0.188500558,0.039401478
1718,0.130660334,0.151397584,0.171689832,0.190028316,0.038044026
1719,0.131492262,0.151632332,0.172468609,0.190045092,0.031859049
1720,0.132084705,0.151912325,0.170924865,0.188747208,0.038175611
1721,0.134301504,0.15219893,0.170457995,0.188553984,0.037867705
1722,0.132648306,0.150266295,0.170061386,0.1864273,0.032645432
1723,0.12997448,0.151960408,0.169819092,0.187398381,0.039371309
1724,0.127190318,0.149982532,0.169322679,0.187231249,0.038133489
1725,0.130348753,0.150946006,0.169308224,0.187080281,0.035057639
1726,0.133951053,0.154469043,0.169516388,0.185208942,0.04380721
1727,0.13318934,0.154634031,0.167701443,0.187223179,0.035642746
1728,0.130022752,0.154102327,0.168022535,0.185943937,0.036691257
1729,0.129509933,0.155609767,0.168052742,0.185300891,0.046931415
1730,0.129755059,0.152441204,0.166520812,0.186178157,0.041922904
1731,0.127226675,0.152470424,0.167623961,0.18447147,0.035075837
1732,0.128988956,0.15286355,0.168150576,0.184432326,0.04092068
1733,0.129661644,0.15526284,0.165212798,0.18419499,0.034126665
1734,0.130963133,0.154878214,0.164942272,0.184647915,0.044488011
1735,0.126051191,0.152477974,0.16488186,0.183975679,0.037207707
1736,0.128046061,0.153490485,0.164835893,0.183467455,0.049257803
1737,0.127084353,0.15460386,0.164858219,0.18296359,0.034577588
1738,0.127821,0.155319404,0.166447934,0.185572401,0.036455652
1739,0.125113941,0.15989359,0.166105816,0.18434099,0.029482726
1740,0.126327039,0.165607564,0.166029652,0.184932467,0.032869074
1741,0.12602674,0.160011437,0.165648805,0.184111116,0.032982455
1742,0.124362884,0.159094147,0.16576963,0.182659775,0.030090194
1743,0.123795518,0.158011878,0.164474746,0.182392622,0.041207767
1744,0.124871328,0.161130482,0.163549554,0.18195585,0.03149238
1745,0.126811654,0.15908661,0.163569242,0.181634645,0.028715064
1746,0.126598502,0.160599708,0.162651276,0.181410352,0.033235737
1747,0.12516723,0.160406446,0.164789926,0.183084735,0.036496229
1748,0.127531362,0.163015964,0.165622542,0.181063673,0.035925673
1749,0.131047144,0.163533532,0.163611268,0.182681519,0.033498391
1750,0.132252092,0.161789444,0.16345171,0.181642098,0.030120887
1751,0.132202566,0.163867264,0.163848309,0.182597022,0.032008832
1752,0.132133608,0.158899005,0.164435999,0.181061806,0.032404623
1753,0.132186899,0.159791779,0.163883776,0.181087907,0.03260642
1754,0.130245317,0.160538425,0.16256591,0.180952463,0.033061505
1755,0.128207188,0.158220219,0.162399775,0.180521906,0.032977247
1756,0.131628304,0.155648422,0.16387983,0.179726643,0.029433833
1757,0.136386022,0.159169566,0.162553423,0.180833793,0.03086098
1758,0.137540182,0.15145132,0.163730777,0.181571886,0.032915357
1759,0.136838657,0.150912078,0.164321093,0.180790919,0.033270587
1760,0.133801842,0.148394954,0.164616574,0.182664749,0.034303493
1761,0.137808512,0.149677081,0.163182487,0.180226173,0.030679471
1762,0.137542701,0.151546545,0.163653944,0.180549248,0.029488446
1763,0.142228319,0.149118978,0.164545665,0.181209048,0.032951246
1764,0.1398899,0.151575762,0.163790535,0.180695247,0.031216732
1765,0.137924487,0.149666712,0.164244264,0.180557318,0.030697152
1766,0.140363853,0.146875237,0.165258769,0.181881294,0.031065377
1767,0.141961881,0.144984099,0.163802355,0.180716985,0.031259379
1768,0.142015168,0.146905414,0.163617182,0.180754267,0.027641065
1769,0.146001136,0.148475089,0.164745935,0.180951844,0.034832958
1770,0.143966783,0.148916278,0.165371701,0.179983863,0.035494511
1771,0.141934289,0.147726531,0.163516716,0.179487457,0.032519049
1772,0.141906083,0.145394198,0.163293451,0.179304168,0.031820033
1773,0.143343613,0.146813966,0.163140465,0.178785385,0.028974068
1774,0.141893534,0.148334623,0.163879172,0.179076155,0.034286335
1775,0.143969285,0.148937972,0.163544944,0.179895022,0.034295175
1776,0.145149775,0.150430331,0.16441237,0.178930155,0.031662445
1777,0.141499833,0.152050914,0.165067684,0.180073953,0.037107334
1778,0.142308563,0.148272391,0.164959338,0.179442102,0.029833277
1779,0.139392742,0.14951399,0.162971054,0.178603971,0.03517778
1780,0.137031756,0.151009179,0.163706482,0.178720151,0.032744765
1781,0.142226436,0.151324065,0.163547573,0.17968129,0.030739799
1782,0.13932629,0.147973538,0.163650663,0.178726368,0.03276869
1783,0.140531863,0.149347117,0.1622783,0.1779075,0.033486425
1784,0.137093194,0.152758917,0.162620399,0.178308231,0.035755085
1785,0.136929565,0.157172841,0.163691382,0.17919295,0.030983719
1786,0.136052499,0.153544225,0.163801039,0.178394602,0.030663863
1787,0.138865496,0.152194211,0.165348067,0.178259154,0.036593482
1788,0.133171788,0.154842378,0.164946862,0.179240176,0.038066397
1789,0.136891324,0.154090065,0.16327441,0.178537483,0.032301122
1790,0.141062241,0.153037025,0.164585715,0.178649323,0.036812438
1791,0.140805208,0.151037463,0.163369626,0.178131168,0.035726476
1792,0.140609604,0.152232866,0.162282895,0.177801255,0.032210114
1793,0.140188938,0.154299357,0.162215924,0.178288351,0.033574321
1794,0.140182043,0.152508139,0.163046556,0.177824868,0.027092361
1795,0.1375358,0.152172526,0.161976254,0.177850344,0.043280872
1796,0.135967234,0.152100871,0.16260596,0.176323819,0.041828766
1797,0.137580935,0.15368751,0.161361645,0.178208826,0.035892393
1798,0.138680562,0.156339453,0.162942158,0.177902528,0.033741799
1799,0.139788334,0.152873925,0.162686734,0.178397704,0.032900797
1800,0.137300707,0.154389857,0.162039284,0.178150428,0.030573887
1801,0.136355302,0.156258373,0.159899317,0.176224419,0.02989152
1802,0.13788124,0.154613291,0.163172639,0.176603402,0.035764966
1803,0.143094101,0.153666767,0.161527763,0.17579013,0.037001753
1804,0.142006385,0.151836912,0.162026148,0.177240845,0.036160236
1805,0.139012825,0.159041351,0.160489623,0.17627102,0.034388794
1806,0.139004683,0.156409213,0.161007715,0.177499311,0.034604636
1807,0.142619517,0.157744145,0.161485087,0.178686601,0.034760663
1808,0.142614504,0.157891207,0.162003172,0.177568892,0.031734218
1809,0.14495355,0.159590979,0.161141014,0.177932974,0.031293703
1810,0.144707797,0.157636667,0.160029327,0.176283444,0.038183933
1811,0.140854103,0.156030226,0.159985332,0.176536925,0.031349869
1812,0.146628694,0.154662309,0.160485038,0.177398656,0.034734657
1813,0.141655936,0.154041987,0.159837594,0.175942973,0.02960807
1814,0.139279271,0.156071717,0.158412036,0.175752235,0.036665771
1815,0.141924883,0.157264286,0.161045798,0.174928397,0.0283692
1816,0.140939989,0.151657782,0.159702326,0.176202055,0.041992591
1817,0.139787078,0.153379237,0.159010232,0.175117889,0.032122733
1818,0.139577058,0.152774938,0.158995124,0.17647542,0.036169089
1819,0.135385449,0.153085097,0.160455484,0.175696934,0.031351949
1820,0.141195154,0.151589916,0.158299101,0.176401483,0.036750029
1821,0.139308737,0.149983463,0.159637968,0.175658413,0.032161215
1822,0.138441075,0.150326629,0.158613627,0.174922191,0.037065204
1823,0.139879242,0.151491869,0.156973349,0.176435033,0.032923163
1824,0.141858427,0.150127717,0.158880868,0.175777087,0.030775165
1825,0.142072222,0.14998913,0.158115242,0.176505862,0.030911427
1826,0.141481023,0.14651417,0.157289844,0.175856612,0.027578652
1827,0.139173952,0.149596958,0.157813843,0.17506197,0.03277493
1828,0.144645104,0.15093941,0.158018707,0.17571993,0.035686953
1829,0.14044033,0.1514947,0.158619534,0.176112586,0.033711107
1830,0.142044627,0.150561374,0.158948511,0.175537885,0.03289508
1831,0.142225808,0.150657536,0.156890611,0.17530242,0.038727952
1832,0.14711643,0.149721391,0.156529464,0.173395039,0.039352073
1833,0.143588116,0.149015273,0.155147244,0.173690159,0.034962978
1834,0.144648244,0.145614804,0.155987743,0.173084397,0.034487084
1835,0.139200281,0.148277098,0.155221448,0.17272094,0.034115744
1836,0.140866013,0.150134315,0.156518956,0.17350253,0.038647864
1837,0.140158843,0.149266051,0.156984518,0.175421084,0.035647947
1838,0.141448425,0.144664509,0.156658161,0.175247129,0.034947897
1839,0.141834606,0.14388864,0.155528105,0.172588602,0.036155038
1840,0.143803151,0.147939605,0.155232617,0.172844583,0.030672707
1841,0.144744787,0.147334365,0.154980461,0.172483604,0.033987795
1842,0.147747741,0.14603997,0.15685515,0.173642322,0.035470595
1843,0.147826734,0.145337628,0.15532716,0.172448811,0.037071447
1844,0.149505643,0.144172399,0.155230643,0.172804189,0.03194538
1845,0.146392338,0.148252597,0.156927386,0.172696087,0.034949455
1846,0.146939011,0.146132358,0.155895157,0.173494454,0.033394372
1847,0.145088345,0.149072792,0.155103251,0.173514336,0.036598157
1848,0.143838879,0.149749666,0.157339091,0.173941787,0.032943451
1849,0.145989232,0.151632326,0.15578418,0.173670279,0.034252006
1850,0.147159694,0.151103453,0.155405966,0.17322792,0.033786522
1851,0.144697134,0.150028727,0.155180731,0.172688007,0.037803746
1852,0.142288497,0.152489285,0.155124923,0.172834635,0.034585385
1853,0.141086064,0.155043176,0.154423638,0.171489539,0.035766006
1854,0.147705746,0.155097863,0.155052032,0.172374261,0.035142411
1855,0.144556713,0.149560185,0.154976518,0.17157279,0.03793845
1856,0.143041444,0.149083151,0.153900958,0.171176406,0.034726855
1857,0.144928468,0.155478724,0.153787359,0.172771266,0.033591488
1858,0.140979486,0.155385396,0.154803826,0.172302811,0.036339153
1859,0.142690359,0.151986801,0.154560217,0.1730465,0.035775891
1860,0.143106008,0.152464775,0.154548396,0.172034415,0.037617543
1861,0.14416739,0.150822506,0.15413341,0.172076654,0.035378532
1862,0.144387439,0.151600281,0.153613344,0.171637405,0.033666386
1863,0.149656729,0.149210424,0.153624515,0.171928792,0.032849826
1864,0.147589133,0.148436437,0.153081476,0.172440746,0.034745055
1865,0.144176792,0.14678096,0.153643552,0.171930654,0.030037665
1866,0.144438848,0.152164042,0.15254303,0.171303148,0.034428842
1867,0.147724545,0.152222489,0.152679611,0.17215183,0.02755473
1868,0.145838767,0.14842889,0.153186534,0.171423054,0.031734218
1869,0.146392338,0.148380815,0.151862754,0.172323931,0.036625207
1870,0.14739542,0.147739745,0.151085306,0.169672871,0.036670461
1871,0.146470703,0.147087369,0.152255426,0.171400695,0.034105854
1872,0.144738515,0.147329646,0.151222546,0.170233898,0.031877768
1873,0.145473273,0.145315009,0.150124646,0.168255696,0.027202103
1874,0.144114093,0.143686888,0.150342658,0.169975449,0.030867741
1875,0.141773174,0.147514428,0.150452304,0.168290494,0.028557997
1876,0.14051243,0.145768469,0.150450989,0.169086988,0.030230629
1877,0.142660898,0.143553954,0.151244864,0.168426557,0.029074971
1878,0.146502054,0.14323437,0.149259202,0.167419438,0.032768167
1879,0.146934628,0.143997049,0.149751681,0.167161606,0.03170874
1880,0.144681471,0.147616245,0.149714256,0.167731949,0.033101554
1881,0.142511691,0.143964989,0.149598679,0.170227061,0.03171082
1882,0.14346774,0.145317833,0.149446996,0.166733522,0.031135072
1883,0.14292232,0.142779021,0.149288093,0.16678385,0.032455594
1884,0.145330335,0.143003392,0.149328805,0.166987635,0.03146169
1885,0.141960629,0.141122625,0.149162674,0.165559909,0.03209777
1886,0.142423288,0.14468337,0.149204043,0.166450845,0.033425581
1887,0.144837574,0.143170262,0.148900679,0.166361994,0.03048703
1888,0.144519094,0.140115769,0.148666259,0.165444339,0.031945895
1889,0.143461474,0.143405953,0.149333399,0.165203901,0.031809641
1890,0.146201752,0.142384006,0.149418761,0.16651297,0.028520032
1891,0.14645252,0.140337315,0.149591455,0.163856936,0.027931275
1892,0.145328461,0.141424303,0.149568469,0.165790412,0.028799315
1893,0.139988952,0.143609584,0.14863408,0.162459648,0.025547148
1894,0.139676114,0.14692993,0.149070741,0.165747539,0.030217623
1895,0.143537963,0.145036895,0.149826535,0.165441237,0.029287172
1896,0.140137535,0.144181828,0.150143036,0.165823955,0.032266798
1897,0.143934802,0.141150903,0.149341285,0.164234062,0.031116346
1898,0.142527984,0.142512225,0.149113431,0.163523302,0.026585789
1899,0.142026449,0.145501661,0.149738545,0.162609382,0.026922288
1900,0.143001314,0.143756654,0.148928915,0.164373232,0.029415115
1901,0.138998414,0.146740432,0.148749648,0.163988653,0.026843758
1902,0.140824641,0.145929669,0.149585553,0.164389386,0.028730142
1903,0.13896267,0.148880463,0.148670859,0.164805648,0.029364669
1904,0.139797736,0.146441585,0.149858059,0.163804125,0.024318166
1905,0.141540582,0.145307468,0.148441029,0.16212912,0.025296989
1906,0.139281155,0.14917743,0.148901994,0.163958826,0.028507024
1907,0.13973317,0.149298093,0.148656411,0.163009498,0.026529099
1908,0.1383508,0.147399412,0.149181069,0.164239649,0.02889398
1909,0.139299329,0.146380302,0.149116053,0.163243713,0.029266881
1910,0.143218851,0.145366863,0.148350419,0.163450615,0.029224759
1911,0.14216625,0.147058137,0.148784458,0.163435697,0.028924659
1912,0.140948762,0.147388104,0.148165909,0.163404634,0.02565742
1913,0.142936114,0.149480988,0.148496848,0.163015702,0.027082481
1914,0.14014443,0.152823016,0.148170501,0.163400903,0.03229645
1915,0.138356443,0.149939158,0.147978109,0.164052023,0.027802293
1916,0.139774538,0.148817298,0.147760759,0.163320756,0.025210651
1917,0.141543718,0.146276609,0.148561858,0.163844506,0.029263253
1918,0.141237777,0.151760542,0.149314354,0.163607799,0.022283548
1919,0.140740632,0.150803663,0.147766011,0.162130982,0.024454951
1920,0.141400156,0.146701783,0.149401689,0.16427693,0.026232642
1921,0.140511813,0.145054802,0.149752334,0.163221971,0.025209611
1922,0.143861455,0.145681731,0.149533673,0.163681734,0.025831131
1923,0.142186945,0.147043052,0.149368203,0.163623953,0.026473967
1924,0.14429278,0.14395085,0.149229648,0.164408024,0.025751553
1925,0.14094877,0.146161596,0.149290066,0.163640731,0.024362895
1926,0.141813296,0.145380056,0.148590749,0.16455589,0.024172541
1927,0.141059109,0.146398223,0.148224344,0.163102682,0.025198169
1928,0.138296257,0.144451455,0.147564428,0.164109805,0.023722133
1929,0.139371431,0.144144119,0.147878295,0.163045525,0.026242527
1930,0.134481428,0.146075803,0.148460074,0.163360521,0.024624502
1931,0.1346576,0.147649244,0.14892957,0.16406072,0.02584205
1932,0.134355414,0.147106217,0.148875727,0.165131214,0.026346546
1933,0.137837346,0.146055051,0.148028667,0.165559284,0.026641438
1934,0.140815237,0.141849472,0.147593319,0.16454843,0.024150173
1935,0.141254703,0.142754514,0.147884206,0.164493771,0.024569374
1936,0.137950829,0.145635538,0.14753685,0.164130928,0.027482429
1937,0.139883627,0.145408336,0.148190857,0.163976231,0.023937458
1938,0.13616284,0.146391616,0.148460078,0.164378824,0.025655855
1939,0.134240685,0.14505104,0.148141604,0.164467054,0.025991844
1940,0.141946199,0.147064738,0.147851376,0.164946689,0.026449526
1941,0.139725642,0.142654582,0.148296582,0.163362395,0.023203598
1942,0.136073816,0.145827861,0.147866478,0.164508678,0.025327156
1943,0.139998979,0.144335487,0.148380621,0.164017852,0.024035236
1944,0.137343334,0.145412092,0.148316278,0.164668344,0.025702143
1945,0.137938284,0.145116087,0.149010987,0.164317936,0.028780079
1946,0.138963305,0.147025149,0.147061448,0.164592552,0.025728149
1947,0.138463014,0.144763501,0.149021506,0.162982158,0.02507543
1948,0.135726504,0.145871226,0.148735867,0.163210169,0.027161014
1949,0.134554146,0.147177869,0.15053767,0.162964759,0.026157749
1950,0.139478638,0.144618325,0.150542924,0.162749791,0.026787586
1951,0.142749293,0.145565766,0.149942102,0.164244003,0.02609378
1952,0.139683638,0.142435869,0.15074057,0.163300255,0.02796508
1953,0.137807881,0.144173345,0.150111517,0.163599102,0.024116367
1954,0.139172695,0.14238119,0.151397199,0.164126578,0.026853118
1955,0.138883057,0.144411855,0.15069067,0.16334002,0.028987071
1956,0.135874458,0.144969954,0.151355186,0.163784251,0.027278557
1957,0.137501329,0.143042983,0.151628342,0.165187127,0.028200694
1958,0.140705514,0.143139148,0.150334772,0.164261402,0.028033221
1959,0.142229574,0.143066569,0.150534383,0.16371777,0.029255438
1960,0.137762124,0.145038778,0.151110915,0.164784526,0.030424098
1961,0.143000687,0.14457496,0.151113534,0.164003563,0.0269691
1962,0.141797622,0.144786132,0.150969083,0.164629832,0.027140212
1963,0.141835863,0.147169383,0.150011703,0.164997014,0.025595523
1964,0.141445298,0.144067755,0.147593315,0.163328214,0.025043181
1965,0.142477827,0.14761436,0.14840689,0.163912237,0.026336146
1966,0.143844531,0.148208292,0.148791021,0.163404014,0.027745081
1967,0.143421351,0.148181885,0.149147576,0.163171028,0.026706451
1968,0.142980629,0.149407457,0.148343199,0.164631688,0.029238797
1969,0.146077623,0.148565586,0.14795381,0.164429148,0.027608818
1970,0.146512712,0.14835252,0.148041143,0.164616157,0.026002764
1971,0.144762338,0.147393759,0.148168533,0.165505231,0.028345274
1972,0.142440847,0.148703233,0.147854658,0.164236551,0.025784839
1973,0.143341115,0.147092085,0.149058931,0.164645356,0.025923703
1974,0.143719142,0.148053667,0.150164047,0.164626717,0.027177659
1975,0.147598535,0.145975862,0.150737938,0.165159797,0.02698938
1976,0.145642537,0.147369249,0.14998216,0.166404864,0.027116284
1977,0.144801212,0.144687134,0.149225064,0.165045467,0.024582377
1978,0.145819332,0.146895049,0.149482458,0.164547193,0.026348103
1979,0.145267013,0.146755519,0.151263911,0.163826503,0.027292596
1980,0.142067825,0.147745412,0.152010506,0.164439716,0.027908396
1981,0.143285315,0.147683175,0.150844976,0.164076881,0.02852991
1982,0.145903345,0.144648482,0.151420186,0.165417624,0.029784383
1983,0.14653779,0.145853323,0.149511355,0.164700038,0.030543724
1984,0.146836204,0.143931059,0.148771978,0.163791082,0.028564239
1985,0.142874668,0.145580862,0.149285467,0.163176005,0.03120945
1986,0.148932002,0.147822698,0.149395781,0.163394698,0.029255963
1987,0.145230025,0.148215824,0.150415536,0.163851345,0.032934604
1988,0.146131537,0.147336247,0.150425378,0.163489754,0.02822877
1989,0.147233676,0.148078177,0.150445086,0.165534439,0.026241479
1990,0.142799444,0.147306066,0.148810064,0.163694784,0.031628121
1991,0.139983936,0.144565526,0.148733237,0.164485686,0.029876959
1992,0.146786672,0.146876191,0.147689844,0.16287405,0.029815064
1993,0.14248786,0.148344051,0.149127216,0.163972498,0.026480207
1994,0.144871427,0.147442777,0.150078683,0.164248981,0.026989903
1995,0.145672001,0.149561122,0.148385883,0.165328787,0.033218061
1996,0.150281766,0.146171949,0.149243443,0.163520811,0.027443948
1997,0.14803237,0.149644082,0.149483767,0.164570183,0.028042579
1998,0.14925863,0.15069242,0.149586213,0.163595373,0.030858903
1999,0.145744727,0.148031051,0.150300626,0.163851964,0.030115684
2000,0.143831362,0.148057455,0.148288039,0.163202097,0.029784384
2001,0.142124248,0.147957514,0.148840925,0.164088679,0.03466965
2002,0.145032539,0.147717114,0.148299852,0.163714039,0.028490899
2003,0.140676691,0.149021877,0.149850831,0.16327354,0.028603241
2004,0.140795799,0.148085727,0.149355729,0.163974981,0.031086705
2005,0.141791356,0.149611091,0.149701771,0.1650113,0.03225692
2006,0.142682833,0.151554089,0.149339966,0.164462706,0.031350904
2007,0.14707631,0.148292192,0.149005084,0.165071569,0.030044949
2008,0.147068163,0.148070622,0.149404314,0.165589728,0.02897199
2009,0.146090165,0.145963617,0.148189548,0.164175044,0.032118058
2010,0.145427505,0.145645912,0.147649782,0.162647284,0.028098756
2011,0.143453331,0.149830743,0.148557262,0.16441113,0.026146826
2012,0.14513034,0.148265802,0.149431902,0.163893593,0.027606734
2013,0.145914626,0.146944078,0.14916005,0.163770577,0.027960404
2014,0.146503929,0.146970459,0.149860018,0.164357077,0.030736678
2015,0.142061553,0.144792721,0.149276271,0.164390009,0.02744291
2016,0.144989285,0.147867017,0.149276273,0.163110761,0.024955285
2017,0.143983699,0.149095414,0.150306535,0.165134318,0.031626561
2018,0.147659977,0.146244549,0.149318953,0.165316359,0.028236575
2019,0.152733657,0.148237513,0.147561794,0.165729517,0.033995082
2020,0.152865944,0.146493433,0.148037863,0.164536014,0.031313469
2021,0.149138877,0.147052484,0.147353654,0.165546858,0.028932457
2022,0.14768192,0.145907996,0.147540127,0.16397871,0.029210718
2023,0.144773623,0.14765019,0.148623581,0.163540703,0.027738316
2024,0.147157183,0.147468235,0.1482992,0.165728897,0.026857796
2025,0.144198736,0.145865567,0.148232883,0.164291219,0.028347868
2026,0.147580358,0.144887001,0.148294608,0.164071911,0.031085145
2027,0.148995322,0.145490359,0.147604476,0.164109182,0.028567357
2028,0.150520622,0.149574312,0.147934768,0.163254904,0.028749911
2029,0.145861969,0.149525301,0.147655041,0.162797009,0.029072367
2030,0.148132673,0.146446295,0.147377293,0.163751314,0.026974297
2031,0.150431599,0.14902659,0.147936738,0.164557759,0.027456953
2032,0.14637918,0.149201949,0.148647873,0.164332849,0.027471517
2033,0.145599909,0.148358181,0.148820569,0.163838919,0.030592091
2034,0.145768544,0.148102699,0.14854938,0.163454959,0.031404479
2035,0.146535904,0.14736453,0.149949326,0.164760922,0.026598792
2036,0.148085654,0.148997355,0.149112772,0.165710254,0.026185315
2037,0.147809185,0.149495123,0.149290721,0.164670831,0.027340969
2038,0.148797204,0.148448684,0.148932198,0.164311099,0.030758514
2039,0.150036017,0.147365467,0.149628883,0.163506526,0.028307308
2040,0.147827989,0.147771801,0.149053019,0.164561484,0.027960921
2041,0.144194347,0.149268876,0.148771974,0.165435646,0.025296987
2042,0.144828164,0.147540826,0.150641419,0.164473881,0.028671375
2043,0.147687555,0.147521972,0.154543794,0.165004473,0.026676805
2044,0.143132967,0.14780291,0.153992881,0.165466094,0.026068814
2045,0.146615527,0.148062162,0.151791845,0.164392502,0.027297803
2046,0.143771181,0.148333677,0.15299283,0.163587919,0.023422043
2047,0.142336772,0.14644912,0.151709767,0.165376628,0.026306496
2048,0.145162313,0.145843885,0.152394635,0.165895401,0.029047405
2049,0.143528558,0.146525481,0.151825328,0.164688226,0.029099413
2050,0.146423682,0.145675138,0.153471512,0.164537252,0.029726128
2051,0.141175094,0.144746532,0.155880701,0.166055696,0.030596253
2052,0.144188077,0.144970894,0.156162406,0.163575487,0.027110046
2053,0.140037857,0.145690205,0.156568861,0.163540693,0.032084769
2054,0.137901304,0.143843381,0.156665391,0.164635413,0.025413493
2055,0.142238346,0.144545725,0.155810447,0.166321609,0.029083811
2056,0.142389444,0.144494817,0.156183413,0.164726132,0.027278555
2057,0.139203417,0.145186796,0.156589876,0.164572664,0.030301878
2058,0.140568849,0.1446664,0.154001414,0.16271873,0.029035437
2059,0.140091766,0.143892401,0.155576023,0.163379171,0.026068817
